1.002259999999999956e-01,4.743709931296645893e-06
1.005859999999999949e-01,4.663550929802029129e-06
1.011039999999999994e-01,4.548211033206996670e-06
1.014639999999999986e-01,4.468049081762006819e-06
1.019820000000000032e-01,4.352704940516158564e-06
1.023420000000000024e-01,4.272545939021540953e-06
1.028599999999999931e-01,4.157206042426509342e-06
1.032200000000000062e-01,4.076952686247827220e-06
1.037369999999999959e-01,3.961699949735671235e-06
1.040979999999999961e-01,3.881318284348013914e-06
1.046149999999999997e-01,3.766201051646021589e-06
1.049749999999999989e-01,3.765463564052687733e-06
1.054930000000000034e-01,3.764402401348946697e-06
1.058530000000000026e-01,3.763676713557106464e-06
1.063709999999999933e-01,3.762632529456625647e-06
1.067310000000000064e-01,3.761895041863291792e-06
1.072489999999999971e-01,3.760833879159550755e-06
1.076089999999999963e-01,3.760108191367710522e-06
1.081270000000000009e-01,3.759064007267228858e-06
1.084870000000000001e-01,3.809269212671008718e-06
1.090050000000000047e-01,3.881508924890891249e-06
1.093650000000000039e-01,3.931720030195417284e-06
1.098829999999999946e-01,4.003968231716928443e-06
1.102429999999999938e-01,4.054173437120706608e-06
1.107609999999999983e-01,4.126413149340588716e-06
1.111209999999999976e-01,4.176627204595487840e-06
1.116390000000000021e-01,4.248879650767815641e-06
1.119990000000000013e-01,4.372308524338501948e-06
1.125170000000000059e-01,4.549908959087435233e-06
1.128770000000000051e-01,4.673346682509242498e-06
1.133949999999999958e-01,4.850959851210618936e-06
1.137549999999999950e-01,4.974529464659949334e-06
1.142719999999999986e-01,5.151989159530239374e-06
1.146329999999999988e-01,5.275772723661786634e-06
1.151500000000000024e-01,5.453047246254611961e-06
1.155110000000000026e-01,5.464439061417010270e-06
1.160280000000000061e-01,5.480753655430752063e-06
1.163890000000000063e-01,5.492157303171870109e-06
1.169059999999999960e-01,5.508488843011644314e-06
1.172659999999999952e-01,5.519852051849728312e-06
1.177839999999999998e-01,5.536202446788970759e-06
1.181439999999999990e-01,5.547574505478176563e-06
1.186620000000000036e-01,5.563937634369865551e-06
1.190220000000000028e-01,5.567300577795467188e-06
1.195399999999999935e-01,5.572139479724525872e-06
1.199000000000000066e-01,5.575511273001247621e-06
1.204179999999999973e-01,5.580362908882751998e-06
1.207779999999999965e-01,5.583725852308352789e-06
1.212960000000000010e-01,5.588564754237412320e-06
1.216560000000000002e-01,5.591936547514133221e-06
1.221740000000000048e-01,5.596788183395637599e-06
1.225340000000000040e-01,5.630715562639357892e-06
1.230519999999999947e-01,5.679533291662265584e-06
1.234119999999999939e-01,5.713469520757104293e-06
1.239299999999999985e-01,5.762299983732456832e-06
1.242899999999999977e-01,5.796266048699372624e-06
1.248070000000000013e-01,5.845045091999084816e-06
1.251680000000000015e-01,5.879075588396966361e-06
1.256849999999999912e-01,5.927811784069276912e-06
1.260459999999999914e-01,5.948424136199007822e-06
1.265630000000000088e-01,5.977943765149343997e-06
1.269240000000000090e-01,5.998564991713115557e-06
1.274409999999999987e-01,6.028097330032976888e-06
1.278019999999999989e-01,6.048709682162708645e-06
1.283189999999999886e-01,6.078229311113043126e-06
1.286789999999999878e-01,6.098793415165557135e-06
1.291970000000000063e-01,6.128382875996677711e-06
1.295570000000000055e-01,6.118373694379952954e-06
1.300749999999999962e-01,6.103971594164777980e-06
1.304349999999999954e-01,6.093974212349548117e-06
1.309530000000000138e-01,6.079589090737632092e-06
1.313130000000000130e-01,6.069579909120908182e-06
1.318310000000000037e-01,6.055177808905733208e-06
1.321910000000000029e-01,6.045180427090503345e-06
1.327089999999999936e-01,6.030795305478589014e-06
1.330689999999999928e-01,6.024048768974773276e-06
1.335870000000000113e-01,6.014341252560948724e-06
1.339470000000000105e-01,6.007603565908253097e-06
1.344650000000000012e-01,5.997908783446873392e-06
1.348250000000000004e-01,5.991157507513096598e-06
1.353419999999999901e-01,5.981461925130421986e-06
1.357029999999999903e-01,5.974705522681468570e-06
1.362200000000000077e-01,5.965029456016346654e-06
1.365810000000000080e-01,5.958267137278033370e-06
1.370979999999999976e-01,5.948582597699894401e-06
1.374589999999999979e-01,5.941829153395621767e-06
1.379759999999999875e-01,5.932157323187009647e-06
1.383369999999999878e-01,5.925392046304016429e-06
1.388540000000000052e-01,5.915703270269370205e-06
1.392150000000000054e-01,5.908949825965095876e-06
1.397319999999999951e-01,5.899277995756482063e-06
1.400919999999999943e-01,5.878522144929702081e-06
1.406100000000000128e-01,5.848656781795610674e-06
1.409700000000000120e-01,5.827912730770323045e-06
1.414880000000000027e-01,5.798064346239492281e-06
1.418480000000000019e-01,5.794503756138877648e-06
1.423659999999999926e-01,5.789380462605214847e-06
1.427259999999999918e-01,5.755264286537603364e-06
1.432440000000000102e-01,5.706174899862537249e-06
1.436040000000000094e-01,5.661860745354306431e-06
1.441220000000000001e-01,5.598097600811908612e-06
1.444819999999999993e-01,5.553795246105171840e-06
1.449999999999999900e-01,5.490049080166034664e-06
1.453599999999999892e-01,5.417082057681608057e-06
1.458780000000000077e-01,5.312090619773456587e-06
1.462380000000000069e-01,5.290047083653722213e-06
1.467549999999999966e-01,5.258390116503993559e-06
1.471159999999999968e-01,5.329725775460435239e-06
1.476329999999999865e-01,5.431887924159824380e-06
1.479939999999999867e-01,5.533878836434347019e-06
1.485110000000000041e-01,5.679943383929997245e-06
1.488720000000000043e-01,5.781928379915165097e-06
1.493889999999999940e-01,5.927984454497796576e-06
1.497499999999999942e-01,5.999326029743595582e-06
1.502670000000000117e-01,6.101496651356003471e-06
1.506280000000000119e-01,6.087909892841098287e-06
1.511450000000000016e-01,6.068451848098145106e-06
1.515050000000000008e-01,6.003971832837800205e-06
1.520229999999999915e-01,5.911192255324304995e-06
