8.273660000000000458e-01,0.000000000000000000e+00
8.274869999999999726e-01,0.000000000000000000e+00
8.276090000000000391e-01,0.000000000000000000e+00
8.277309999999999945e-01,0.000000000000000000e+00
8.278520000000000323e-01,3.703124009985581511e-07
8.279739999999999878e-01,1.785621835828519570e-07
8.280960000000000543e-01,0.000000000000000000e+00
8.282169999999999810e-01,1.083900125398362760e-07
8.283390000000000475e-01,2.299671265995061677e-07
8.284610000000000030e-01,0.000000000000000000e+00
8.285820000000000407e-01,0.000000000000000000e+00
8.287039999999999962e-01,0.000000000000000000e+00
8.288250000000000339e-01,0.000000000000000000e+00
8.289469999999999894e-01,0.000000000000000000e+00
8.290689999999999449e-01,0.000000000000000000e+00
8.291899999999999826e-01,0.000000000000000000e+00
8.293120000000000491e-01,1.842737662252840272e-07
8.294340000000000046e-01,0.000000000000000000e+00
8.295550000000000423e-01,0.000000000000000000e+00
8.296769999999999978e-01,0.000000000000000000e+00
8.297989999999999533e-01,0.000000000000000000e+00
8.299199999999999910e-01,0.000000000000000000e+00
8.300419999999999465e-01,0.000000000000000000e+00
8.301640000000000130e-01,0.000000000000000000e+00
8.302850000000000508e-01,0.000000000000000000e+00
8.304070000000000062e-01,0.000000000000000000e+00
8.305280000000000440e-01,0.000000000000000000e+00
8.306499999999999995e-01,0.000000000000000000e+00
8.307719999999999549e-01,0.000000000000000000e+00
8.308929999999999927e-01,0.000000000000000000e+00
8.310149999999999482e-01,0.000000000000000000e+00
8.311370000000000147e-01,0.000000000000000000e+00
8.312580000000000524e-01,0.000000000000000000e+00
8.313800000000000079e-01,2.745382151751846830e-07
8.315019999999999634e-01,5.961256069347944815e-07
8.316230000000000011e-01,0.000000000000000000e+00
8.317449999999999566e-01,0.000000000000000000e+00
8.318659999999999943e-01,0.000000000000000000e+00
8.319879999999999498e-01,0.000000000000000000e+00
8.321100000000000163e-01,0.000000000000000000e+00
8.322310000000000541e-01,3.323695918428136144e-07
8.323530000000000095e-01,1.970233798602025114e-07
8.324749999999999650e-01,6.167693479933625974e-08
8.325960000000000027e-01,0.000000000000000000e+00
8.327179999999999582e-01,0.000000000000000000e+00
8.328400000000000247e-01,4.520086602109176545e-07
8.329609999999999514e-01,1.113032576509465948e-06
8.330830000000000179e-01,3.118680285198866342e-07
8.332039999999999447e-01,0.000000000000000000e+00
8.333260000000000112e-01,0.000000000000000000e+00
8.334479999999999666e-01,1.799904871304064980e-07
8.335690000000000044e-01,0.000000000000000000e+00
8.336909999999999599e-01,0.000000000000000000e+00
8.338130000000000264e-01,0.000000000000000000e+00
8.339339999999999531e-01,0.000000000000000000e+00
8.340560000000000196e-01,0.000000000000000000e+00
8.341779999999999751e-01,0.000000000000000000e+00
8.342990000000000128e-01,0.000000000000000000e+00
8.344209999999999683e-01,0.000000000000000000e+00
8.345430000000000348e-01,0.000000000000000000e+00
8.346639999999999615e-01,6.803740730410381656e-07
8.347860000000000280e-01,1.589796478199783987e-07
8.349069999999999547e-01,0.000000000000000000e+00
8.350290000000000212e-01,0.000000000000000000e+00
8.351509999999999767e-01,0.000000000000000000e+00
8.352720000000000145e-01,0.000000000000000000e+00
8.353939999999999699e-01,0.000000000000000000e+00
8.355160000000000364e-01,0.000000000000000000e+00
8.356369999999999632e-01,0.000000000000000000e+00
8.357590000000000297e-01,0.000000000000000000e+00
